,title,url
2900,"U+I Reveals New Images of OMA-Designed Morden Wharf, a Mixed-Use Neighborhood on Greenwich, London",https://www.archdaily.com/942253/u-plus-i-submits-plans-for-1500-homes-part-of-the-oma-designed-morden-wharf-mixed-use-neighborhood
2901,Herzog & de Meuron Design Switzerland's First Middle School on the Roof of a Shopping Center,https://www.archdaily.com/949103/herzog-and-de-meuron-design-switzerlands-first-middle-school-on-the-roof-of-a-shopping-center
2902,Alfredo Jaar: Sadness as an Uninhabitable Space,https://www.archdaily.com/948783/alfredo-jaar-sadness-as-an-uninhabitable-space
2903,Design Disruption Episode 5: Rethinking Retail + Restaurants with Chris van Duijn and Sean Slater,https://www.archdaily.com/949113/design-disruption-episode-5-rethinking-retail-plus-restaurants-with-chris-van-duijn-and-sean-slater
2904,Miniature Construction: Modeling From Structure to Finish,https://www.archdaily.com/948773/miniature-construction-modeling-from-structure-to-finish
2905,Fentress Global Challenge Announces Winners of the 2020 Airport of the Future Global Student Design Competition,https://www.archdaily.com/949059/fentress-global-challenge-announces-winners-of-the-2020-airport-of-the-future-global-student-design-competition
2906,"3XN Designs First Project in the UK, a Vertical Campus in the Largest Pedestrian Neighborhood in Central London",https://www.archdaily.com/948975/3xn-designs-first-project-in-the-uk-a-vertical-campus-in-the-largest-pedestrian-neighborhood-in-central-london
2907,Foster + Partners Begins Construction on New Buenos Aires Office Tower,https://www.archdaily.com/948992/foster-plus-partners-begins-construction-on-new-buenos-aires-office-tower
2908,Young Talent Architecture Award 2020 Announces Winners,https://www.archdaily.com/948969/young-talent-architecture-award-2020-announces-winners
2909,World Architecture Day: Designing for the Future of the Human Habitat,https://www.archdaily.com/277569/happy-world-architecture-day
2910,Team V Designs One of the Largest Timber Hybrid Offices for DPG Media in Amsterdam,https://www.archdaily.com/948814/team-v-designs-one-of-the-largest-timber-hybrid-offices-for-dpg-media-in-amsterdam
2911,One Year to Go: Expo 2020 Reveals Latest Pavilions as the Event Moves Forward,https://www.archdaily.com/948967/one-year-to-go-expo-2020-reveals-latest-pavilions-as-the-event-moves-forward
2912,Snøhetta Wins Cooper Hewitt National Design Award,https://www.archdaily.com/948912/snohetta-wins-cooper-hewitt-national-design-award
2913,The Beauty of Exposed Wooden Trusses,https://www.archdaily.com/948955/the-beauty-of-exposed-wooden-trusses
2914,Portugal in Small-Scale: 15 Architecture Projects Under 25m²,https://www.archdaily.com/948863/portugal-in-small-scale-15-architecture-projects-under-25m2
2915,'Landslide 2020' Spotlights Women-Designed Landscapes and the Threats That They Face,https://www.archdaily.com/948903/landslide-2020-spotlights-women-designed-landscapes-and-the-threats-that-they-face
2916,Mexican Architects Design 25 New Facilities for Mexico City's PILARES Program,https://www.archdaily.com/948297/mexican-architects-design-25-new-facilities-for-mexico-citys-pilares-program
2917,High-Rise Living: 7 Houses Under 65m² in Rooftops and Attics,https://www.archdaily.com/947835/high-rise-living-7-houses-under-65m2-in-rooftops-and-attics
2918,Tiny Offices: Extensions Separating Home from Workspaces,https://www.archdaily.com/947157/tiny-offices-extensions-to-separate-the-home-from-the-work-spaces
2919,What is Sustainability Anyway?,https://www.archdaily.com/948875/what-is-sustainability-anyway
2920,Architecture Not to Scale: Viewing the Familiar With an Unfamiliar Eye,https://www.archdaily.com/948709/architecture-not-to-scale-viewing-the-familiar-with-an-unfamiliar-eye
2921,Dominique Perrault Wins Competition to Design the New Roof on Suzanne Lenglen Tennis Court,https://www.archdaily.com/948848/dominique-perrault-wins-competition-to-design-the-new-roof-on-suzanne-lenglen-tennis-court
2922,"BIG and ICON Imagine Project Olympus, a Space-Based Construction System Developed with NASA",https://www.archdaily.com/948823/big-and-icon-imagine-project-olympus-a-space-based-construction-system-developed-with-nasa
2923,FCBStudios Designs New Lumina Village for Stretford in Manchester,https://www.archdaily.com/948463/fcbstudios-designs-new-lumina-village-for-stretford
2924,When the American Dream Became the Urban Planning Nightmare,https://www.archdaily.com/948330/when-the-american-dream-became-the-urban-planning-nightmare
2925,"How to Balance Creativity and Constructibility? Design Assist Smartly Links Owners, Architects, and Contractors",https://www.archdaily.com/948246/how-to-balance-creativity-and-constructibility-design-assist-smartly-links-owners-architects-and-contractors
2926,"""Social Value Underpins How We Design"": Matthew Ollier on Hawkins\Brown and Expanding to Los Angeles",https://www.archdaily.com/948781/social-value-underpins-how-we-design-matthew-ollier-on-hawkins-brown-and-expanding-to-los-angeles
2927,Chapman Taylor Designs Masterplan for the World Horticultural Expo in Poland's Third-Largest City,https://www.archdaily.com/948812/chapman-taylor-designs-world-horticultural-expos-masterplan-in-polands-third-largest-city
2928,"MVRDV Reveals Glass Mural, an Office and Retail Building in Detroit’s Active Food Hub",https://www.archdaily.com/948811/mvrdv-reveals-glass-mural-an-office-and-retail-building-in-detroits-active-food-hub
2929,SOM Transforms Chicago's 100-Year-Old Cook County Hospital,https://www.archdaily.com/948788/som-transforms-chicagos-100-year-old-cook-county-hospital
2930,"Applied, Flush and Reveal: What Are the Types of Baseboards?",https://www.archdaily.com/948279/applied-flush-and-reveal-what-are-the-types-of-baseboards
2931,The Benefits of Ceramic Facade Cladding in 3 Remarkable Architectural Projects,https://www.archdaily.com/948466/the-benefits-of-ceramic-facade-cladding-in-3-remarkable-architectural-projects
2932,Sir David Adjaye Wins the 2021 RIBA Royal Gold Medal,https://www.archdaily.com/948768/sir-david-adjaye-wins-the-2021-riba-royal-gold-medal
2933,The 5 Points of Modern Architecture in Contemporary Projects,https://www.archdaily.com/948273/the-5-points-of-modern-architecture-in-contemporary-projects
2934,"BIG Designs AI CITY, an Innovation Campus Hosting Headquarters of Tech Firm in Chongqing, China",https://www.archdaily.com/948764/big-designs-ai-city-an-innovation-campus-hosting-headquarters-of-tech-firm-in-chongqing-china
2935,New York's Open Restaurants Program for Outside Dining to Be Made Permanent,https://www.archdaily.com/948761/new-yorks-open-restaurants-program-for-outside-dining-to-be-made-permanent
2936,Snøhetta Unveils New Cheongju City Hall in South Korea,https://www.archdaily.com/948703/snohetta-unveils-new-cheongju-city-hall-in-south-korea
2937,From Urban Issues to Multi-Unit Housing: 4 Young Practices in Europe,https://www.archdaily.com/948652/from-urban-issues-to-multi-unit-housing-4-young-practices-in-europe
2938,What's the Collaborative Network Behind the Process of Building?,https://www.archdaily.com/948592/whats-the-collaborative-network-behind-the-process-of-building
2939,ODA Designs Largest Affordable Housing Project in NYC,https://www.archdaily.com/948682/oda-designs-largest-affordable-housing-project-in-nyc
2940,Schmidt Hammer Lassen's Mixed-Use K8 Tower in Norway Moves Forward,https://www.archdaily.com/948359/schmidt-hammer-lassens-mixed-use-k8-tower-in-norway-moves-forward
2941,OMA's New Toulouse Exhibition and Convention Centre Opens in France,https://www.archdaily.com/948607/omas-new-toulouse-exhibition-and-convention-centre-opens-in-france
2942,6 Ways to Enhance your Design with a Pivot Door,https://www.archdaily.com/948287/6-ways-to-enhance-your-design-with-a-pivot-door
2943,Who Has Won the RIBA Royal Gold Medal?,https://www.archdaily.com/948453/who-has-won-the-riba-royal-gold-medal
2944,Round Pillars in Architecture: From the Classical Column to the Modern Sculptural Support,https://www.archdaily.com/948544/round-pillars-in-architecture-from-the-classical-column-to-the-modern-sculptural-support
2945,How will Families' Architectural Expectations Change over the Next Few Years?,https://www.archdaily.com/943940/how-will-families-architectural-expectations-change-over-the-next-few-years
2946,Mayor of London Launches Housing Design App to Transform Construction,https://www.archdaily.com/948249/mayor-of-london-launches-new-tech-to-transform-housing-construction
2947,"Recent Images Highlight Completed Structure for Sou Fujimoto's House of Hungarian Music in Budapest, Hungary",https://www.archdaily.com/948581/recent-images-highlight-completed-structure-for-sou-fujimotos-house-of-hungarian-music-in-budapest-hungary
2948,"ZJA Unveils ""Dune Landscape"" and New Landmark for the Belgian Coast",https://www.archdaily.com/948468/zja-unveils-dune-landscape-and-new-landmark-for-the-belgian-coast
2949,Metal Profiles Coated with Wood Veneers: 7 Options for Applying them to Architecture,https://www.archdaily.com/930180/metal-profiles-coated-with-wood-veneers-7-options-for-applying-them-to-architecture
2950,6 Small Scale Projects with Large Social Impact,https://www.archdaily.com/948459/6-small-scale-projects-with-large-social-impact
2951,Stairs as a Key Design Element in 15 Works of Mexican Architecture,https://www.archdaily.com/947990/stairs-as-a-key-design-element-in-15-works-of-mexican-architecture
2952,A Look into Vietnamese Vernacular Construction: 1+1>2 Architect’s Rural Community Houses,https://www.archdaily.com/948452/a-look-into-vietnamese-vernacular-construction-1-plus-1-2-architects-rural-community-houses
2953,How Small Can A Home Be? A Glimpse into the Smallest Houses in the World,https://www.archdaily.com/948377/how-small-can-a-home-be-a-glimpse-into-the-smallest-houses-in-the-world
2954,Urban Acupuncture: Regenerating Public Space Through Hyper-Local Interventions,https://www.archdaily.com/948304/urban-acupuncture-regenerating-public-space-through-hyper-local-interventions
2955,Adjaye Associates Designs the New Princeton University Art Museum,https://www.archdaily.com/948451/adjaye-associates-designs-the-new-princeton-university-art-museum
2956,Shigeru Ban and Ole Scheeren to Create New Art and Cultural Destination in Hangzhou,https://www.archdaily.com/948350/shigeru-ban-and-ole-scheeren-to-create-new-art-and-cultural-destination-in-hangzhou
2957,Three Finalists Selected for Nova Scotia's New Waterfront Art Gallery,https://www.archdaily.com/948318/three-finalists-selected-for-nova-scotias-new-waterfront-art-gallery
2958,Back To Campus - Opportunities Rather Than Obstacles,https://www.archdaily.com/947968/back-to-campus-opportunities-rather-than-obstacles
2959,Arquitectura Libre: Capturing Mexico's Self-Built Custom Works of Architecture with Adam Wiseman,https://www.archdaily.com/947987/arquitectura-libre-capturing-mexicos-self-built-custom-works-of-architecture-with-adam-wiseman
2960,Why Don’t We Teach Chinese Architecture in the United States?,https://www.archdaily.com/948425/why-dont-we-teach-chinese-architecture-in-the-united-states
2961,Explore Chernobyl's Exclusion Zone Through the Lens of Darmon Richter,https://www.archdaily.com/948311/explore-chernobyls-exclusion-zone-through-the-lens-of-darmon-richter
2962,Heatherwick Proposes New and Improved Waterfront Experience for San Francisco,https://www.archdaily.com/948248/heatherwick-proposes-new-and-improved-waterfront-experience-for-san-francisco
2963,"Zaha Hadid Designs 2 Murray Road, Replacing a Multi-Story Car Park in Hong Kong",https://www.archdaily.com/948255/zaha-hadid-designs-2-murray-road-replacing-a-multi-story-car-park-in-hong-kong-china
2964,Five Projects Named Finalists for the 2020 International Highrise Award,https://www.archdaily.com/948314/five-projects-named-finalists-for-the-2020-international-highrise-award
2965,Brick Award 20: A Tribute to High Quality Brick Architecture,https://www.archdaily.com/948146/brick-award-20-a-tribute-to-high-quality-brick-architecture
2966,Hydraulic Tiles: Artisan Manufacturing and Custom Design,https://www.archdaily.com/947979/hydraulic-tiles-artisan-manufacturing-and-custom-design
2967,"Decoration Deserves to Be Celebrated for What It Is, Rather Than Dismissed for What It Isn’t",https://www.archdaily.com/948321/decoration-deserves-to-be-celebrated-for-what-it-is-rather-than-dismissed-for-what-it-isnt
2968,Finalists Released for Asian Edition of YTAA 2020,https://www.archdaily.com/948271/finalists-released-for-asian-edition-of-ytaa-2020
2969,An App That Frees Architects From the Hassle of Field Reports and Punch Lists,https://www.archdaily.com/948142/an-app-that-frees-architects-from-the-hassle-of-field-reports-and-punch-lists
2970,Finalists Released for 2020 Young Talent Architecture Award,https://www.archdaily.com/948270/finalists-released-for-2020-young-talent-architecture-award
2971,11 Steps to Achieve Quality Public Spaces at a Neighborhood Level: UN-Habitat's Guideline,https://www.archdaily.com/948252/11-steps-to-achieve-quality-public-spaces-at-a-neighborhood-level-un-habitats-guideline
